1	Flour	90
2	Sugar	90
3	Muffin Mix	90
4	Baking Powder	97
5	Baking Soda	97
6	Salt	97
7	Pepper	97
8	Hot Cereal	75
9	Cold Cereal	75
10	Oatmeal	76
11	Quinoa	48
12	Barbeque Sauce	66
13	Black-eyed Peas	84
14	Baby Diapers	5
15	Adult Diapers	8
16	Toothbrush	8
17	Tootpaste	8
18	Floss	8
19	Soap	8
20	Detergent	8
21	Chili	54
23	Clothes	104
24	Toys	104
25	Pudding	94
22	Chili Beans	88
26	Wet Wipes	5
27	Chick Peas	86
28	Great Northern Beans	88
29	Lima Beans	88
30	Butter Beans	88
32	Paper Towels	8
33	Bleach	8
31	Bottled Water	81
34	Cider	81
35	Cocoa	81
36	Toaster Pastries	76
37	Spice	90
38	Cinnamon	90
